Distance Metric,minkowski,p=1.0
Also called Manhattan distance
D1heart.csv,5,0.8280645161290323,0.8360684422216929,0.8599264705882351
D2heartoutcomes.csv,9,0.7059770114942528,0.6833333333333333,0.23444444444444446
D3diabetes.csv,5,0.7460184552289816,0.677768825377521,0.5556980056980058
D4Heart_Disease_Prediction.csv,3,0.8259259259259257,0.8396406371406371,0.7833333333333332
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,5,0.7460184552289816,0.677768825377521,0.5556980056980058
D8Breast_cancer_data.csv,7,0.9191729323308271,0.9152823603466199,0.9634126984126985
Average Accuracy,0.8432721620422502
Distance Metric,minkowski,p=1.148698354997035
D1heart.csv,3,0.8317204301075268,0.8388132094943241,0.8665441176470589
D2heartoutcomes.csv,9,0.7059770114942528,0.6880952380952381,0.21333333333333332
D3diabetes.csv,7,0.7382775119617225,0.6809632034632035,0.5039886039886039
D4Heart_Disease_Prediction.csv,3,0.8259259259259257,0.8396406371406371,0.7833333333333332
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,7,0.7382775119617225,0.6809632034632035,0.5039886039886039
D8Breast_cancer_data.csv,5,0.9173558897243108,0.9175573487217861,0.9576984126984127
Average Accuracy,0.8415667851469326
Distance Metric,minkowski,p=1.3195079107728942
D1heart.csv,3,0.8183870967741935,0.8303328173374613,0.8477941176470589
D2heartoutcomes.csv,9,0.695977011494253,0.6547619047619048,0.1922222222222222
D3diabetes.csv,7,0.7408578263841422,0.6883330478020208,0.5185185185185185
D4Heart_Disease_Prediction.csv,7,0.8222222222222222,0.8471336996336998,0.7583333333333333
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,7,0.7408578263841422,0.6883330478020208,0.5185185185185185
D8Breast_cancer_data.csv,7,0.9156015037593985,0.9150868569253099,0.9576984126984127
Average Accuracy,0.8386129358772939
Distance Metric,minkowski,p=1.515716566510398
D1heart.csv,5,0.821505376344086,0.8426934984520124,0.8415441176470587
D2heartoutcomes.csv,3,0.7024137931034483,0.5800000000000001,0.3244444444444444
D3diabetes.csv,3,0.7434381408065619,0.6568904650954284,0.5706552706552707
D4Heart_Disease_Prediction.csv,5,0.8148148148148149,0.8294530469530471,0.7583333333333332
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,3,0.7434381408065619,0.6568904650954284,0.5706552706552707
D8Breast_cancer_data.csv,9,0.9173245614035087,0.9191293943965165,0.9548412698412699
Average Accuracy,0.8394293534098728
Distance Metric,minkowski,p=1.7411011265922482
D1heart.csv,9,0.8183870967741935,0.8382365841073272,0.8419117647058822
D2heartoutcomes.csv,3,0.7090804597701149,0.5900000000000001,0.33555555555555555
D3diabetes.csv,5,0.7473684210526315,0.6691365649246084,0.5782051282051281
D4Heart_Disease_Prediction.csv,5,0.8148148148148149,0.8235439560439561,0.7666666666666666
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,5,0.7473684210526315,0.6691365649246084,0.5782051282051281
D8Breast_cancer_data.csv,7,0.9173245614035087,0.9190632778598118,0.9548412698412699
Average Accuracy,0.8408554718584869
Distance Metric,minkowski,p=2.0
D1heart.csv,5,0.8183870967741935,0.8459871728718478,0.8294117647058823
D2heartoutcomes.csv,3,0.7124137931034482,0.5891666666666666,0.34555555555555556
D3diabetes.csv,7,0.7539131920710869,0.6947082219839656,0.5599715099715098
D4Heart_Disease_Prediction.csv,7,0.8185185185185185,0.8375446775446775,0.7583333333333333
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,7,0.7539131920710869,0.6947082219839656,0.5599715099715098
D8Breast_cancer_data.csv,7,0.9190789473684211,0.9194901071281046,0.9576984126984127
Average Accuracy,0.8435905924883444
Distance Metric,minkowski,p=2.2973967099940698
D1heart.csv,9,0.8116129032258066,0.837843137254902,0.8235294117647058
D2heartoutcomes.csv,3,0.7056321839080459,0.5591666666666667,0.3244444444444444
D3diabetes.csv,5,0.7499829118250171,0.677121212121212,0.5747863247863247
D4Heart_Disease_Prediction.csv,7,0.8074074074074072,0.8188469863469864,0.75
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,5,0.7499829118250171,0.677121212121212,0.5747863247863247
D8Breast_cancer_data.csv,7,0.9155388471177945,0.9192911309859235,0.9520634920634921
Average Accuracy,0.8393946456636361
Distance Metric,minkowski,p=2.6390158215457884
D1heart.csv,3,0.8082795698924731,0.8214082387340902,0.8415441176470588
D2heartoutcomes.csv,3,0.6989655172413792,0.5558333333333334,0.30333333333333334
D3diabetes.csv,9,0.7499829118250171,0.6873473977297065,0.5485754985754985
D4Heart_Disease_Prediction.csv,7,0.8037037037037036,0.8057700632700634,0.7583333333333333
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,9,0.7499829118250171,0.6873473977297065,0.5485754985754985
D8Breast_cancer_data.csv,9,0.9190789473684211,0.9237879423405738,0.9520634920634921
Average Accuracy,0.8381241952320013
Distance Metric,minkowski,p=3.0314331330207964
D1heart.csv,5,0.8016129032258064,0.8261993218339967,0.8165441176470587
D2heartoutcomes.csv,3,0.6956321839080459,0.5458333333333334,0.30333333333333334
D3diabetes.csv,5,0.7421736158578265,0.6682146133805172,0.5448717948717948
D4Heart_Disease_Prediction.csv,5,0.8037037037037036,0.7994677544677545,0.7666666666666666
D5kidney_disease.csv,1,0.9875,1.0,0.95
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,5,0.7421736158578265,0.6682146133805172,0.5448717948717948
D8Breast_cancer_data.csv,9,0.9243421052631579,0.9285450060682259,0.9548412698412699
Average Accuracy,0.8355797659770458
Distance Metric,minkowski,p=3.4822022531844965
D1heart.csv,5,0.7983870967741936,0.8218855963438007,0.8106617647058822
D2heartoutcomes.csv,3,0.7022988505747125,0.5525,0.3144444444444444
D3diabetes.csv,9,0.7447881066302119,0.6750270562770562,0.5448717948717948
D4Heart_Disease_Prediction.csv,5,0.8148148148148147,0.8088999888999888,0.7833333333333334
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,9,0.7447881066302119,0.6750270562770562,0.5448717948717948
D8Breast_cancer_data.csv,9,0.9243421052631579,0.9285450060682259,0.9548412698412699
Average Accuracy,0.8388336350859128
Distance Metric,minkowski,p=4.0
D1heart.csv,3,0.7917204301075269,0.8181524443908345,0.8051470588235293
D2heartoutcomes.csv,3,0.6956321839080459,0.5258333333333333,0.3144444444444444
D3diabetes.csv,5,0.7421394395078605,0.6703963151857889,0.541025641025641
D4Heart_Disease_Prediction.csv,5,0.8111111111111111,0.8047333222333222,0.7833333333333334
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,5,0.7421394395078605,0.6703963151857889,0.541025641025641
D8Breast_cancer_data.csv,9,0.9225877192982456,0.9263498841170064,0.9548412698412699
Average Accuracy,0.8358225404300813
Distance Metric,minkowski,p=4.59479341998814
D1heart.csv,3,0.7949462365591398,0.8225384093031153,0.8051470588235293
D2heartoutcomes.csv,3,0.6889655172413793,0.5120238095238095,0.3144444444444444
D3diabetes.csv,3,0.7421052631578947,0.6562863966368464,0.5749287749287749
D4Heart_Disease_Prediction.csv,5,0.8074074074074072,0.8032303807303807,0.775
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.9875,0.9923076923076923,0.9879999999999999
D7diabetes.csv,3,0.7421052631578947,0.6562863966368464,0.5749287749287749
D8Breast_cancer_data.csv,9,0.9226190476190474,0.9263682844390122,0.954920634920635
Average Accuracy,0.8349248418928454
Distance Metric,minkowski,p=5.278031643091577
D1heart.csv,3,0.7949462365591398,0.8225384093031153,0.8051470588235293
D2heartoutcomes.csv,3,0.6889655172413793,0.5120238095238095,0.3144444444444444
D3diabetes.csv,3,0.7434039644565961,0.6557356631798823,0.5823361823361823
D4Heart_Disease_Prediction.csv,5,0.8074074074074072,0.8032303807303807,0.775
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,3,0.7434039644565961,0.6557356631798823,0.5823361823361823
D8Breast_cancer_data.csv,9,0.9190789473684209,0.9237082050047389,0.9520634920634921
Average Accuracy,0.8344945046861925
Distance Metric,minkowski,p=6.062866266041593
D1heart.csv,3,0.7982795698924731,0.828252695017401,0.8051470588235293
D2heartoutcomes.csv,3,0.6989655172413795,0.5388095238095238,0.3244444444444444
D3diabetes.csv,3,0.743403964456596,0.6546332050862942,0.5784900284900285
D4Heart_Disease_Prediction.csv,5,0.8111111111111111,0.8047455322455322,0.7833333333333334
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,3,0.743403964456596,0.6546332050862942,0.5784900284900285
D8Breast_cancer_data.csv,9,0.9173245614035087,0.9211556524521866,0.9520634920634921
Average Accuracy,0.8364048360702081
Distance Metric,minkowski,p=6.964404506368992
D1heart.csv,3,0.7982795698924731,0.828252695017401,0.8051470588235293
D2heartoutcomes.csv,3,0.6956321839080462,0.533452380952381,0.3244444444444444
D3diabetes.csv,3,0.7420710868079289,0.6524390658921551,0.5745014245014245
D4Heart_Disease_Prediction.csv,5,0.8111111111111111,0.8047455322455322,0.7833333333333334
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,3,0.7420710868079289,0.6524390658921551,0.5745014245014245
D8Breast_cancer_data.csv,9,0.9190789473684211,0.9212447790119013,0.9548412698412699
Average Accuracy,0.8358742482369887
Distance Metric,minkowski,p=8.0
D1heart.csv,3,0.7982795698924731,0.828252695017401,0.8051470588235293
D2heartoutcomes.csv,3,0.6989655172413795,0.5405952380952381,0.3244444444444444
D3diabetes.csv,3,0.7407723855092276,0.6512082966613859,0.5707977207977207
D4Heart_Disease_Prediction.csv,5,0.8111111111111111,0.8047455322455322,0.7833333333333334
D5kidney_disease.csv,1,0.99375,1.0,0.975
D6kidney_disease.csv,1,0.985,0.9923076923076923,0.984
D7diabetes.csv,3,0.7407723855092276,0.6512082966613859,0.5707977207977207
D8Breast_cancer_data.csv,9,0.919110275689223,0.9212631793339071,0.954920634920635
Average Accuracy,0.8359701556190804
Distance Metric,chebyshev
D1heart.csv,3,0.771505376344086,0.7697583084270391,0.8290441176470589
D2heartoutcomes.csv,3,0.6956321839080459,0.5370238095238096,0.32333333333333336
D3diabetes.csv,9,0.7356801093643199,0.661009675044,0.5301994301994302
D4Heart_Disease_Prediction.csv,7,0.7666666666666667,0.7746608946608946,0.6833333333333333
D5kidney_disease.csv,1,1.0,1.0,1.0
D6kidney_disease.csv,1,0.9875,0.9884615384615385,0.9920000000000002
D7diabetes.csv,9,0.7356801093643199,0.661009675044,0.5301994301994302
D8Breast_cancer_data.csv,7,0.9155701754385965,0.9135398592635434,0.9576984126984127
Average Accuracy,0.8260293276357543
Best Distance Formula,minkowski, 2.0
Highest Accuracy,0.8435905924883444
